Mon Apr 21 16:22:04, Info:  Using 1 threads 
Mon Apr 21 16:22:05, Info:  Mesh contains 4096 partitions 
Mon Apr 21 16:22:05, Info:  Min number of elements per partition: 38651 
Mon Apr 21 16:22:05, Info:  Avg number of elements per partition 46654.9 
Mon Apr 21 16:22:05, Info:  Max number of elements per partition 46822 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundaries per partition: 4 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundaries per partition 13.3765 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundaries per partition 30 
Mon Apr 21 16:22:05, Info:  Min number of MPI boundary faces per partition: 1888 
Mon Apr 21 16:22:05, Info:  Avg number of MPI boundary faces per partition 5104.11 
Mon Apr 21 16:22:05, Info:  Max number of MPI boundary faces per partition 7182 
Mon Apr 21 16:22:05, Info:  printing statistics per partition. 
Mon Apr 21 16:22:05, Info:  dynamic rupture information is counted twice: as part of mpi_dr_faces and dynamic_rupture_faces. 
partition,#elements,#neighboring_ranks,max(#mpi_faces_per_neighboring_rank),#interior_elements,#mpi_elements,#mpi_faces,#mpi_dr_faces,#dynamic_rupture_faces,#free_surface_faces,#transparent_faces
1463,46619,16,1008,42283,4336,5594,0,0,0,480
1464,46554,7,923,44460,2094,2365,0,0,2329,1154
1465,46563,9,1041,42590,3973,4810,0,0,993,213
1466,46533,8,801,43968,2565,2968,0,0,2415,843
1467,46583,12,1041,42223,4360,5270,0,0,1656,0
1468,46556,9,643,43416,3140,3627,0,0,2199,0
1469,46531,10,643,43478,3053,3500,0,0,2862,0
1470,46493,9,1311,43100,3393,3989,0,0,2319,0
1471,46466,11,1311,42376,4090,4747,0,0,2499,0
1472,46706,9,889,43339,3367,4279,0,0,0,1215
1473,46725,17,889,41988,4737,6124,0,0,0,0
1474,46715,11,1308,42906,3809,4854,0,0,0,940
1475,46702,13,1308,41982,4720,6040,0,0,0,0
1476,46710,12,1080,42460,4250,5493,0,0,0,349
1477,46735,10,1080,42938,3797,4923,0,0,0,871
1478,46786,13,886,42629,4157,5366,0,0,0,448
1479,46699,17,842,42099,4600,6046,0,0,0,0
1480,46714,16,864,42160,4554,6002,0,0,0,0
1481,46707,17,1026,42213,4494,5896,0,0,0,0
1482,46713,18,948,42137,4576,5940,0,0,0,0
1483,46702,17,854,42048,4654,5922,0,0,0,0
1484,46691,13,766,42410,4281,5538,0,0,0,0
1485,46651,14,855,42450,4201,5492,0,0,0,0
1486,46702,15,894,42275,4427,5646,0,0,0,0
1487,46682,15,948,41872,4810,6174,0,0,0,0
1488,46732,12,815,42577,4155,5296,0,0,0,534
1489,46724,8,928,43942,2782,3628,0,0,0,1868
1490,46780,12,1058,43105,3675,4861,0,0,0,1001
1491,46691,11,1058,42357,4334,5557,0,0,0,205
1492,46719,10,1265,42784,3935,5013,0,0,0,667
1493,46711,12,1251,42336,4375,5542,0,0,0,386
1494,46714,9,1148,43419,3295,4237,0,0,0,1401
1495,46721,10,1265,43297,3424,4311,0,0,0,1559
1496,46699,12,979,43206,3493,4414,0,0,0,854
1497,46691,17,1234,41881,4810,6300,0,0,0,0
1498,46644,10,997,43247,3397,4456,0,0,0,1006
1499,46654,16,1234,42107,4547,5808,0,0,0,0
1500,46709,16,1026,42050,4659,6160,0,0,0,0
1501,46711,17,1022,42434,4277,5680,0,0,0,0
1502,46700,12,912,42901,3799,4921,0,0,0,665
1503,46695,13,1022,42678,4017,5301,0,0,0,631
1504,46697,16,1064,42056,4641,5928,0,0,0,0
1505,46688,14,1064,42035,4653,5948,0,0,0,0
1506,46654,16,900,41694,4960,6264,0,0,0,0
1507,46765,14,900,42388,4377,5644,0,0,0,0
1508,46660,19,910,42409,4251,5684,0,0,0,0
1509,46720,17,988,42312,4408,5782,0,0,0,0
1510,46677,14,1038,41853,4824,6196,0,0,0,0
1511,46676,14,910,42295,4381,5806,0,0,0,0
1512,46699,12,957,42224,4475,5818,0,0,0,0
1513,46701,14,957,42578,4123,5376,0,0,0,0
1514,46703,15,933,42235,4468,5834,0,0,0,0
1515,46738,15,900,42351,4387,5625,0,0,0,211
1516,46671,13,939,42092,4579,5954,0,0,0,82
1517,46704,18,1038,42290,4414,5770,0,0,0,0
1518,46656,12,997,42865,3791,4956,0,0,0,734
1519,46759,12,997,42719,4040,5223,0,0,0,773
1520,46720,13,1388,42726,3994,5214,0,0,0,798
1521,46720,15,1388,42353,4367,5654,0,0,0,322
1522,46732,16,1351,42047,4685,6116,0,0,0,0
1523,46738,20,1351,41308,5430,7182,0,0,0,0
1524,46711,13,1107,42614,4097,5225,0,0,0,343
1525,46778,13,1307,42025,4753,6168,0,0,0,136
1526,46771,14,1209,42141,4630,5979,0,0,0,183
1527,46726,9,1307,43103,3623,4640,0,0,0,842
1528,46782,17,1093,42265,4517,5938,0,0,0,0
1529,46700,14,1093,42011,4689,6040,0,0,0,0
1530,46702,20,1000,41921,4781,6206,0,0,0,0
1531,46703,16,792,42329,4374,5700,0,0,0,0
1532,46758,14,1146,42268,4490,5748,0,0,0,0
1533,46719,20,1146,41832,4887,6336,0,0,0,0
1534,46754,15,1026,42288,4466,5896,0,0,0,0
1535,46733,18,1026,42118,4615,5912,0,0,0,0
1536,46658,7,1049,43904,2754,3099,0,0,2619,0
1537,46632,16,955,41606,5026,6165,0,0,457,0
1538,46612,11,727,43695,2917,3333,0,0,2301,0
1539,46611,9,1049,42860,3751,4197,0,0,2585,0
1540,46710,16,950,42841,3869,4706,0,0,1882,0
1541,46662,14,950,42350,4312,5357,0,0,973,0
1542,46661,7,914,43726,2935,3332,0,0,2542,0
1543,46626,12,972,42687,3939,4735,0,0,1535,0
1544,46672,12,1143,43324,3348,3925,0,0,2023,0
1545,46700,10,761,43696,3004,3433,0,0,2759,0
1546,46685,18,627,42742,3943,4831,0,0,1451,0
1547,46654,9,761,43811,2843,3239,0,0,2729,0
1548,46629,8,1073,43429,3200,3667,0,0,2413,0
1549,46665,14,1073,42376,4289,5179,0,0,1367,0
1550,46715,12,1084,43022,3693,4482,0,0,1648,0
1551,46635,10,1143,43016,3619,4308,0,0,2198,0
1552,46615,11,971,42988,3627,4233,0,0,2241,0
1553,46546,8,846,43491,3055,3468,0,0,2760,0
1554,46612,22,1026,41942,4670,5964,0,0,0,0
1555,46578,7,751,43641,2937,3363,0,0,2625,0
1556,46382,9,565,43485,2897,3289,0,0,2695,0
1557,46626,21,903,41941,4685,5962,0,0,0,0
1558,45104,7,824,42297,2807,3201,0,0,2349,0
1559,45924,12,824,42647,3277,3811,0,0,2203,0
1560,46543,18,824,41965,4578,5686,0,0,466,0
1561,46502,11,824,43736,2766,3152,0,0,2824,0
1562,46425,8,907,43449,2976,3456,0,0,2472,0
1563,46358,9,729,43576,2782,3171,0,0,2657,0
1564,46603,16,1123,42133,4470,5782,0,0,0,0
1565,46628,20,1123,41781,4847,6226,0,0,0,0
1566,46643,21,898,41613,5030,6474,0,0,0,0
1567,46531,12,791,43002,3529,4198,0,0,2188,0
1568,46667,15,938,42274,4393,5614,0,0,0,0
1569,46633,17,938,41940,4693,6138,0,0,0,0
1570,46656,13,880,42573,4083,5019,0,0,1273,0
1571,46672,10,865,43315,3357,3923,0,0,2011,0
1572,46621,18,828,42139,4482,5523,0,0,643,0
1573,46608,15,828,42861,3747,4398,0,0,1902,0
1574,46617,11,907,43205,3412,4019,0,0,2043,0
1575,46675,6,880,43779,2896,3270,0,0,3048,0
1576,46656,15,878,42218,4438,5680,0,0,0,0
1577,46720,8,1001,43701,3019,3376,0,0,2744,0
1578,46721,9,935,43681,3040,3466,0,0,2426,0
1579,46655,8,1001,43456,3199,3585,0,0,2483,0
1580,46703,16,984,41990,4713,5905,0,0,731,0
1581,46662,9,984,43701,2961,3367,0,0,2461,0
1582,46700,7,897,43816,2884,3224,0,0,2442,0
1583,46701,16,897,41970,4731,5986,0,0,634,0
1584,46676,17,878,42357,4319,5718,0,0,0,0
1585,46657,12,829,42332,4325,5822,0,0,0,0
1586,46696,18,1053,41826,4870,6336,0,0,0,0
1587,46625,17,835,42102,4523,5814,0,0,0,0
1588,46656,17,800,42170,4486,5708,0,0,0,0
1589,46658,15,919,42408,4250,5502,0,0,0,0
1590,46713,16,925,41876,4837,6232,0,0,0,0
1591,46689,17,868,41930,4759,6184,0,0,0,0
1592,46644,14,704,42147,4497,5568,0,0,914,0
1593,46648,7,713,43909,2739,3154,0,0,2740,0
1594,46645,9,633,43695,2950,3385,0,0,2637,0
1595,46753,16,727,42133,4620,5860,0,0,128,0
1596,46652,13,794,43010,3642,4220,0,0,2236,0
1597,46667,22,715,41870,4797,6174,0,0,0,0
1598,46684,8,713,43804,2880,3236,0,0,2558,0
1599,46682,11,794,43696,2986,3394,0,0,2356,0
1600,46643,15,961,41771,4872,6142,0,0,0,0
1601,46658,17,1053,42318,4340,5836,0,0,0,0
1602,46662,17,934,42179,4483,5810,0,0,0,0
1603,46616,14,961,42125,4491,5644,0,0,0,0
1604,46664,18,1179,42184,4480,5930,0,0,0,0
1605,46643,16,1179,42060,4583,5908,0,0,0,0
1606,45638,15,1178,41355,4283,5798,0,0,0,0
1607,46618,16,811,41987,4631,6034,0,0,0,0
1608,46704,15,1122,42109,4595,5926,0,0,0,0
1609,46670,17,706,42415,4255,5684,0,0,0,0
1610,46639,18,1146,42422,4217,5774,0,0,0,0
1611,46619,18,1122,41881,4738,6194,0,0,0,0
1612,46689,17,830,41787,4902,6320,0,0,0,0
1613,46635,14,1042,42264,4371,5584,0,0,0,0
1614,46163,13,1207,41605,4558,5970,0,0,0,0
1615,46611,14,1207,42154,4457,5652,0,0,0,0
1616,46654,13,1026,42298,4356,5668,0,0,0,0
1617,46635,17,1012,42235,4400,5686,0,0,0,0
1618,46710,18,1061,41719,4991,6338,0,0,0,0
1619,46647,15,1061,41906,4741,6036,0,0,0,0
1620,46598,16,1126,42033,4565,5860,0,0,0,0
1621,46691,18,1092,42083,4608,5906,0,0,0,0
1622,46685,16,795,41927,4758,6140,0,0,0,0
1623,46634,13,1026,42519,4115,5532,0,0,0,0
1624,46677,14,793,42338,4339,5572,0,0,0,0
1625,46662,14,1388,42145,4517,6002,0,0,0,0
1626,46662,17,1106,42256,4406,5842,0,0,0,0
1627,46644,20,1126,41847,4797,6270,0,0,0,0
1628,46669,13,876,42208,4461,5910,0,0,0,0
1629,46642,17,876,41894,4748,6256,0,0,0,0
1630,46677,18,1389,41959,4718,6318,0,0,0,0
1631,46655,15,1389,42125,4530,5916,0,0,0,0
1632,46644,14,1343,41975,4669,5898,0,0,0,0
1633,46621,18,1053,41771,4850,6252,0,0,0,0
1634,46637,17,843,42314,4323,5604,0,0,0,0
1635,46621,12,1047,42400,4221,5574,0,0,0,0
1636,46623,16,1060,42626,3997,5195,0,0,0,465
1637,45939,11,1060,42403,3536,4691,0,0,0,901
1638,46599,12,1247,42709,3890,5003,0,0,0,687
1639,46650,15,802,42175,4475,5850,0,0,0,0
1640,46608,10,1247,42618,3990,5068,0,0,0,916
1641,46689,9,1065,43118,3571,4629,0,0,0,757
1642,46630,15,947,42181,4449,5776,0,0,0,0
1643,46605,17,1053,42053,4552,5904,0,0,0,0
1644,46624,11,1103,43051,3573,4583,0,0,0,891
1645,46639,12,1103,42506,4133,5411,0,0,0,593
1646,46628,14,1053,42444,4184,5612,0,0,0,0
1647,46672,17,1146,42025,4647,6088,0,0,0,0
1648,46647,16,822,42311,4336,5554,0,0,0,0
1649,46642,18,822,42109,4533,5842,0,0,0,0
1650,46619,11,1191,42600,4019,5230,0,0,0,376
1651,46654,10,1191,43021,3633,4677,0,0,0,787
1652,46627,17,1071,41952,4675,6052,0,0,0,0
1653,46641,15,785,42537,4104,5398,0,0,0,0
1654,46678,10,1165,43132,3546,4622,0,0,0,692
1655,46685,13,1165,42805,3880,4953,0,0,0,1009
1656,46698,15,955,42400,4298,5574,0,0,0,0
1657,46650,11,1384,42704,3946,5186,0,0,0,608
1658,46631,14,941,42528,4103,5313,0,0,0,485
1659,46604,13,1384,42382,4222,5508,0,0,0,526
1660,46701,18,959,41774,4927,6308,0,0,0,0
1661,46640,14,959,42043,4597,5916,0,0,0,0
1662,46653,17,751,42349,4304,5684,0,0,0,0
1663,46691,16,1071,42074,4617,5884,0,0,0,0
1664,46665,11,1074,43145,3520,4505,0,0,0,1731
1665,46670,13,1074,42412,4258,5562,0,0,0,0
1666,46644,10,1159,43148,3496,4509,0,0,0,959
1667,46650,13,1159,42365,4285,5581,0,0,0,253
1668,46619,18,1130,41965,4654,6074,0,0,0,0
1669,46689,17,1194,42173,4516,5896,0,0,0,0
1670,46676,17,1019,41923,4753,6196,0,0,0,0
1671,46599,15,1019,42324,4275,5636,0,0,0,0
1672,46623,8,609,44400,2223,2527,0,0,2445,732
1673,46617,10,622,43817,2800,3170,0,0,2526,0
1674,46578,16,829,42098,4480,5752,0,0,0,0
1675,46598,12,1069,42740,3858,4942,0,0,0,604
1676,46616,7,637,44283,2333,2680,0,0,2755,483
1677,46644,14,861,42765,3879,4866,0,0,0,650
1678,46642,8,944,43948,2694,3021,0,0,2661,0
1679,46709,18,944,41969,4740,5916,0,0,670,0
1680,46643,17,1451,41971,4672,5982,0,0,0,0
1681,46661,19,1451,41819,4842,6216,0,0,0,0
1682,46630,11,865,42874,3756,4454,0,0,1616,0
1683,46590,10,776,43451,3139,3728,0,0,1934,0
1684,46628,16,1015,42134,4494,5599,0,0,999,0
1685,46662,9,1015,43780,2882,3245,0,0,2445,0
1686,46645,14,775,43033,3612,4262,0,0,1978,0
1687,46655,9,698,43894,2761,3105,0,0,2773,0
1688,46672,16,1197,41978,4694,6020,0,0,0,0
1689,46639,16,1130,42203,4436,5926,0,0,0,0
1690,46695,6,921,43883,2812,3155,0,0,2603,0
1691,46708,17,1197,41696,5012,6073,0,0,921,0
1692,46633,10,1129,42926,3707,4378,0,0,2080,0
1693,46715,14,1129,42678,4037,4862,0,0,1706,0
1694,46615,10,919,43015,3600,4214,0,0,1690,0
1695,46689,8,919,43611,3078,3468,0,0,2702,0
1696,46660,13,923,42587,4073,5271,0,0,0,315
1697,46657,10,923,43122,3535,4482,0,0,0,980
1698,46682,10,930,42892,3790,4842,0,0,0,772
1699,46645,11,930,42745,3900,4978,0,0,0,544
1700,46488,9,803,43199,3289,4234,0,0,0,1004
1701,46620,11,803,42561,4059,5239,0,0,0,415
1702,46610,12,689,42260,4350,5576,0,0,0,0
1703,46656,17,904,41885,4771,6234,0,0,0,0
1704,46652,14,945,42137,4515,5834,0,0,0,0
1705,46637,20,1070,41561,5076,6472,0,0,0,0
1706,46659,16,957,42250,4409,5682,0,0,0,0
1707,46689,14,957,42317,4372,5652,0,0,0,0
1708,46647,16,751,42075,4572,5864,0,0,0,0
1709,46624,17,1194,41736,4888,6298,0,0,0,0
1710,46616,14,870,42311,4305,5652,0,0,0,0
1711,46697,14,870,42261,4436,5730,0,0,0,0
1712,46695,14,1038,42199,4496,5808,0,0,0,0
1713,46650,16,1038,42177,4473,5840,0,0,0,0
1714,46656,14,1034,42199,4457,5832,0,0,0,0
1715,46669,17,1070,42077,4592,5828,0,0,0,0
1716,46683,14,837,42154,4529,5756,0,0,0,0
1717,46635,15,827,42130,4505,5726,0,0,0,0
1718,46670,16,1102,42210,4460,5782,0,0,0,0
1719,46661,17,918,42187,4474,5772,0,0,0,0
1720,46654,10,847,42757,3897,4938,0,0,0,654
1721,46630,13,1203,42112,4518,5888,0,0,0,282
1722,46620,11,1203,42853,3767,4801,0,0,0,839
1723,46638,11,1086,42391,4247,5417,0,0,0,353
1724,46631,13,800,42559,4072,5272,0,0,0,226
1725,46666,11,998,42578,4088,5311,0,0,0,881
1726,46651,18,863,42204,4447,5790,0,0,0,0
1727,46644,9,998,42985,3659,4708,0,0,0,638
1728,46649,8,683,44041,2608,2943,0,0,2791,0
1729,46706,6,683,44479,2227,2487,0,0,2377,1232
1730,46757,9,834,43739,3018,3476,0,0,2672,0
1731,46676,12,858,42616,4060,5125,0,0,0,423
1732,46695,8,721,43944,2751,3189,0,0,1891,986
1733,46721,12,735,42575,4146,5061,0,0,0,495
1734,46716,7,721,44232,2484,2766,0,0,2601,477
1735,46670,15,686,43062,3608,4341,0,0,1931,0
1736,46680,10,726,43742,2938,3338,0,0,2252,0
1737,46704,10,834,43590,3114,3573,0,0,2713,0
1738,46668,6,773,43903,2765,3114,0,0,2616,0
1739,46671,17,681,42308,4363,5560,0,0,0,0
1740,46720,11,1049,43327,3393,3901,0,0,2177,0
1741,46672,9,1049,43163,3509,4086,0,0,2032,0
1742,46742,10,941,43549,3193,3764,0,0,2166,0
1743,46684,13,941,42635,4049,4918,0,0,1364,0
1744,46729,19,931,42097,4632,6040,0,0,0,0
1745,46685,8,688,43903,2782,3205,0,0,2631,0
1746,46730,15,943,42609,4121,4875,0,0,1609,0
1747,46699,7,943,44007,2692,3070,0,0,2722,0
1748,46662,8,922,44029,2633,2988,0,0,2834,0
1749,46733,7,957,43943,2790,3140,0,0,2388,586
1750,46644,9,1108,42534,4110,4991,0,0,467,726
1751,46685,13,1108,42709,3976,5054,0,0,0,570
1752,46675,20,882,42008,4667,6054,0,0,0,0
1753,46734,6,643,44031,2703,3059,0,0,2577,0
1754,46671,10,604,43287,3384,3993,0,0,2059,0
1755,46675,10,512,43687,2988,3411,0,0,2467,0
1756,46711,14,1080,42781,3930,4709,0,0,1661,0
1757,46679,10,1080,43551,3128,3571,0,0,2429,0
1758,46648,14,948,42259,4389,5244,0,0,1710,0
1759,46704,7,948,43974,2730,3062,0,0,2780,0
1760,46663,12,1017,42632,4031,5344,0,0,0,0
1761,46651,17,722,42503,4148,5510,0,0,0,0
1762,46693,11,931,43330,3363,4283,0,0,0,1231
1763,46648,10,1049,43288,3360,4216,0,0,0,1198
1764,46664,12,1205,42889,3775,4756,0,0,0,942
1765,46680,11,1205,42204,4476,5786,0,0,0,466
1766,46680,19,886,42292,4388,5848,0,0,0,0
1767,46676,11,886,42803,3873,4892,0,0,0,612
1768,46649,15,1183,42148,4501,5842,0,0,0,0
1769,46658,11,788,42933,3725,4824,0,0,0,822
1770,46699,11,1075,42827,3872,4960,0,0,0,886
1771,46650,12,1075,42537,4113,5447,0,0,0,289
1772,46705,9,1143,43110,3595,4539,0,0,0,1299
1773,46697,13,1143,42510,4187,5367,0,0,0,363
1774,46704,11,1280,42440,4264,5512,0,0,0,410
1775,46657,15,1280,42695,3962,5073,0,0,0,709
1776,46681,16,1015,42484,4197,5638,0,0,0,0
1777,46670,17,1011,41954,4716,6348,0,0,0,0
1778,46657,14,1183,42545,4112,5754,0,0,0,0
1779,46664,15,1015,42224,4440,5852,0,0,0,0
1780,46694,17,1126,41740,4954,6306,0,0,0,0
1781,46692,18,1126,41991,4701,6046,0,0,0,0
1782,46643,14,852,42133,4510,5764,0,0,0,0
1783,46667,19,835,42480,4187,5636,0,0,0,0
1784,46660,16,1051,42174,4486,5910,0,0,0,0
1785,46653,13,1051,42464,4189,5496,0,0,0,0
1786,46653,17,1388,41994,4659,6090,0,0,0,0
1787,46708,15,976,42275,4433,5786,0,0,0,0
1788,46671,18,1112,41620,5051,6554,0,0,0,0
1789,46733,16,1112,42353,4380,5804,0,0,0,0
1790,46673,10,752,43127,3546,4467,0,0,0,1021
1791,46703,17,829,42060,4643,6066,0,0,0,0
1792,46651,17,1152,41930,4721,6198,0,0,0,0
1793,46698,16,699,42411,4287,5870,0,0,0,0
1794,46667,16,1159,41869,4798,6116,0,0,0,0
1795,46675,16,1159,42238,4437,5854,0,0,0,0
1796,46657,16,1337,41863,4794,6286,0,0,0,0
1797,46692,16,1337,42419,4273,5710,0,0,0,0
1798,46664,17,941,42146,4518,5972,0,0,0,0
1799,46685,16,1129,42178,4507,5940,0,0,0,0
1800,46652,20,698,41969,4683,6050,0,0,0,0
1801,46640,16,745,42185,4455,5658,0,0,0,0
1802,46722,17,1049,42249,4473,5804,0,0,0,0
1803,46663,13,1049,42253,4410,5696,0,0,0,0
1804,46698,17,985,42265,4433,5990,0,0,0,0
1805,46653,14,985,42422,4231,5654,0,0,0,0
1806,46650,16,1005,41999,4651,5988,0,0,0,0
1807,46634,18,1005,41826,4808,6050,0,0,0,0
1808,46705,16,1324,41871,4834,6236,0,0,0,0
1809,46700,16,1324,42075,4625,5940,0,0,0,0
1810,46697,11,954,42924,3773,4871,0,0,0,613
1811,46670,11,954,42530,4140,5422,0,0,0,386
1812,46716,12,1089,42817,3899,5242,0,0,0,402
1813,46713,11,854,42323,4390,5710,0,0,0,0
1814,46691,16,945,41832,4859,6316,0,0,0,0
1815,46740,20,945,42196,4544,5920,0,0,0,0
1816,46716,17,933,42221,4495,5802,0,0,0,0
1817,46635,15,1068,42167,4468,5596,0,0,0,0
1818,46694,9,1306,43009,3685,4801,0,0,0,615
1819,46701,10,1306,42734,3967,5163,0,0,0,843
1820,46707,12,1176,42748,3959,5181,0,0,0,373
1821,46690,13,1176,42265,4425,5756,0,0,0,470
1822,46688,16,1068,41857,4831,6258,0,0,0,0
1823,46712,15,1025,42183,4529,5708,0,0,0,0
1824,46642,7,1199,43741,2901,3285,0,0,2521,0
1825,46645,9,1199,43313,3332,3818,0,0,2388,0
1826,46594,14,557,42966,3628,4335,0,0,1881,0
1827,46592,9,664,43657,2935,3404,0,0,2578,0
1828,46615,19,928,42081,4534,5780,0,0,0,0
1829,46597,7,596,44046,2551,2860,0,0,2776,0
1830,46704,13,974,42272,4432,5626,0,0,0,0
1831,46676,22,974,41611,5065,6484,0,0,0,0
1832,46621,7,611,43867,2754,3150,0,0,2374,0
1833,46358,10,594,43346,3012,3479,0,0,2507,0
1834,46182,8,977,43443,2739,3108,0,0,2324,0
1835,46647,14,988,42701,3946,4825,0,0,1369,0
1836,46660,19,1048,41225,5435,6992,0,0,0,0
1837,46643,18,1048,42294,4349,5600,0,0,0,0
1838,46655,16,844,41952,4703,6138,0,0,0,0
1839,46640,12,1037,42260,4380,5620,0,0,0,0
1840,46666,10,684,43359,3307,3915,0,0,2435,0
1841,46660,13,991,42957,3703,4417,0,0,1997,0
1842,46616,8,900,43402,3214,3741,0,0,2369,0
1843,46620,11,991,42535,4085,5038,0,0,1436,0
1844,46577,12,797,42634,3943,4799,0,0,1645,0
1845,46161,7,733,43346,2815,3265,0,0,2483,0
1846,46702,14,939,42522,4180,5212,0,0,1054,0
1847,46603,9,939,43692,2911,3309,0,0,3095,0
1848,46395,11,852,43550,2845,3329,0,0,2649,0
1849,46567,12,911,42447,4120,4986,0,0,1550,0
1850,46478,8,775,43527,2951,3328,0,0,2518,0
1851,46636,18,911,42060,4576,5884,0,0,0,0
1852,46568,9,867,43674,2894,3320,0,0,2608,0
1853,46586,9,867,42969,3617,4266,0,0,1806,0
1854,46524,9,696,43650,2874,3282,0,0,2754,0
1855,46561,13,796,42202,4359,5303,0,0,1003,0
1856,46698,17,1140,41874,4824,6160,0,0,0,0
1857,46701,15,1203,42201,4500,5864,0,0,0,0
1858,46706,11,946,42923,3783,4877,0,0,0,927
1859,46684,9,1466,42543,4141,5150,0,0,0,496
1860,46729,11,947,43129,3600,4573,0,0,0,995
1861,46714,9,787,43387,3327,4473,0,0,0,1053
1862,46738,15,1203,42253,4485,6023,0,0,0,315
1863,46705,7,1125,43120,3585,4505,0,0,0,975
1864,46709,9,1056,43064,3645,4695,0,0,0,1097
1865,46712,15,1056,42492,4220,5488,0,0,0,0
1866,46732,8,1238,43549,3183,4187,0,0,0,1477
1867,46705,9,1238,42065,4640,5985,0,0,0,661
1868,46685,16,989,41796,4889,6096,0,0,0,182
1869,46687,12,1022,42717,3970,5352,0,0,0,352
1870,46685,12,1281,42177,4508,5721,0,0,0,529
1871,46665,12,1281,42768,3897,5365,0,0,0,531
1872,46730,14,940,42369,4361,5740,0,0,0,0
1873,46686,14,728,42616,4070,5438,0,0,0,0
1874,46706,16,984,41829,4877,6298,0,0,0,0
1875,46724,13,795,42289,4435,5828,0,0,0,0
1876,46736,17,1049,41879,4857,6474,0,0,0,0
1877,46645,17,1049,42076,4569,5934,0,0,0,0
1878,46685,17,1102,42013,4672,5956,0,0,0,0
1879,46638,17,1209,42068,4570,5944,0,0,0,0
1880,46783,19,1042,41821,4962,6522,0,0,0,0
1881,46713,13,1102,42371,4342,5632,0,0,0,0
1882,46679,19,929,42189,4490,6028,0,0,0,0
1883,46719,17,901,41949,4770,6138,0,0,0,0
1884,46728,9,931,42701,4027,5103,0,0,0,165
1885,46715,11,820,42996,3719,4717,0,0,0,655
1886,46689,13,996,42534,4155,5247,0,0,0,945
1887,46722,10,996,43094,3628,4653,0,0,0,791
1888,46539,8,999,43669,2870,3275,0,0,2879,0
1889,46517,15,999,41818,4699,5675,0,0,783,0
1890,46552,10,791,43198,3354,3966,0,0,2084,0
1891,46520,8,791,43893,2627,3006,0,0,2572,0
1892,46584,18,929,41812,4772,5893,0,0,555,0
1893,46541,10,841,43336,3205,3669,0,0,2755,0
1894,46617,14,1412,41866,4751,6176,0,0,0,0
1895,46613,14,1412,41904,4709,6066,0,0,0,0
1896,46476,9,543,43566,2910,3284,0,0,2724,0
1897,46395,5,670,44100,2295,2634,0,0,2874,562
1898,46426,6,664,44066,2360,2687,0,0,2471,726
1899,46550,14,670,42308,4242,5368,0,0,0,428
1900,46603,9,1068,42950,3653,4655,0,0,0,931
1901,46659,12,1466,42573,4086,5344,0,0,0,702
1902,46654,17,1209,41900,4754,6112,0,0,0,0
1903,46630,16,1068,42057,4573,5920,0,0,0,0
1904,46675,15,1481,42223,4452,5779,0,0,0,767
1905,46663,10,1481,43000,3663,4701,0,0,0,799
1906,46657,13,988,42813,3844,5000,0,0,0,814
1907,46632,16,911,42466,4166,5484,0,0,0,0
1908,45708,16,1234,41180,4528,5972,0,0,0,0
1909,46641,15,1234,42006,4635,5970,0,0,0,0
1910,46663,15,1038,42240,4423,5672,0,0,0,0
1911,46647,23,855,41630,5017,6620,0,0,0,0
1912,46572,9,836,43358,3214,3740,0,0,2472,0
1913,46611,9,836,43557,3054,3472,0,0,2940,0
1914,46554,12,969,42935,3619,4314,0,0,1870,0
1915,46625,12,969,43180,3445,4090,0,0,2112,0
1916,46410,9,955,43578,2832,3415,0,0,1244,1225
1917,46409,9,955,43313,3096,3609,0,0,2393,0
1918,46557,6,672,44362,2195,2539,0,0,2437,670
1919,46464,8,796,43540,2924,3467,0,0,1669,748
1920,46710,9,823,43805,2905,3304,0,0,2258,0
1921,46661,11,823,43628,3033,3434,0,0,2600,0
1922,46688,8,922,43883,2805,3201,0,0,2203,0
1923,46661,9,622,43949,2712,3049,0,0,2575,0
1924,46662,17,795,42045,4617,5786,0,0,0,0
1925,46624,12,869,42715,3909,4624,0,0,1866,0
1926,46702,15,795,42415,4287,5504,0,0,0,0
1927,46706,15,909,42427,4279,5464,0,0,0,0
1928,46649,10,925,43851,2798,3137,0,0,2797,0
1929,46696,15,925,42724,3972,4862,0,0,1902,0
1930,46695,14,880,42888,3807,4926,0,0,0,790
1931,46692,9,713,44108,2584,2999,0,0,1925,1018
1932,46685,9,1034,43827,2858,3208,0,0,2354,0
1933,46702,14,1034,41914,4788,5826,0,0,738,0
1934,46724,7,1041,44143,2581,3005,0,0,1762,913
1935,46700,9,1041,43315,3385,3827,0,0,2710,193
1936,46730,9,1122,43045,3685,4559,0,0,419,1316
1937,46764,17,1122,42080,4684,5854,0,0,0,0
1938,46744,10,673,43960,2784,3141,0,0,2729,0
1939,46743,9,647,43932,2811,3200,0,0,2631,189
1940,46768,7,673,44375,2393,2756,0,0,2674,566
1941,46776,4,659,44958,1818,2050,0,0,2412,1372
1942,46755,9,987,43692,3063,3808,0,0,0,1470
1943,46727,11,1063,42622,4105,5113,0,0,0,609
1944,46757,13,712,42773,3984,4812,0,0,1396,0
